exam_type,category,prompt,choice1,choice2,choice3,choice4,correct_answer,model_answer,key_points,explanation,difficulty,image_url,tags,source,source_year,reference_text,code_snippet,code_language,image_urls,certificate_id
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,인터럽트의 처리 루틴의 순서로 올바른 것은?,ㄱ → ㄴ → ㄷ → ㄹ,ㄴ → ㄷ → ㄱ → ㄹ,ㄴ → ㄱ → ㄹ → ㄷ,ㄴ → ㄱ → ㄷ → ㄹ,4,,,,medium,/questions/computer-system-engineer/a/20180819/q057-1.png,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2018-08-19 57번,2018,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,인터럽트 서비스 루틴의 기능이 아닌 것은?,처리기 상태 복구,인터럽트 원인 결정,처리기 레지스터의 상태 보존,상대적으로 높은 레벨의 마스크 레지스터 클리어,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기구조,전자계산기조직응용기사 2015-03-08 47번,2015,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,"컴퓨터의 메모리 용량이 4096워드이고, 워드 당 16bit의 데 이터를 갖는다면 MAR은 몇 비트인가?",12,16,18,20,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기구조,전자계산기조직응용기사 2015-03-08 48번,2015,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,제어장치를 구현하는 제어 방식이 아닌 것은?,상태 플립플롭 제어 방식,RAM(random access memory) 제어 방식,PLA(programmable logic array) 제어 방식 년 03 월 08 일 필기 기출문제,마이크로프로그램 제어 방식,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기구조,전자계산기조직응용기사 2015-03-08 49번,2015,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,"Flynn의 컴퓨터 시스템 분류 제안 중에서 하나의 데이터 흐 름이 다수의 프로세서들로 전달되며, 각 프로세서는 서로 다른 명령어를 실행하는 구조는?","단일 명령어, 단일 데이터 흐름","단일 명령어, 다중 데이터 흐름","다중 명령어, 단일 데이터 흐름","다중 명령어, 다중 데이터 흐름",3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기구조,전자계산기조직응용기사 2019-03-03 42번,2019,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,"미소의 콘덴서에 전하를 충전하는 원리를 이용하는 메모리 로, 재충전(Refresh)이 필요한 메모리는?",SRAM,DRAM,PROM,EPROM,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기구조,전자계산기조직응용기사 2015-03-08 51번,2015,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,다중처리기에 의한 시스템을 구성할 때 고려사항이 아닌 것 은?,메모리 충돌문제,메모리 용량문제,캐시 일관성 문제,메모리 접근의 효율성 문제,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기구조,전자계산기조직응용기사 2015-03-08 52번,2015,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,FETCH 메이저 상태에서 수행되는 마이크로오퍼레이션이 아 닌 것은?,MAR ← PC : PC의 값을 MAR로 이동,PC ← PC + b : PC의 값을 인스트럭션의 바이트 수 b 만큼 증가,IR ← MBR(OP) : MBR에서 연산(operation) 부분을 인 스트럭션 레지스터로 옮김,IEN ← 0 : 인터럽트를 disable 시킴,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기구조,전자계산기조직응용기사 2015-03-08 54번,2015,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,"캐시와 주기억장치로 구성된 컴퓨터에서 주기억장치의 접근 시간이 200 ns, 캐시 적중률이 0.9, 평균 접근시간이 30 ns 일 때 캐시 메모리의 접근 시간은?",9 ns,10 ns,11 ns,12 ns,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기구조,전자계산기조직응용기사 2015-03-08 55번,2015,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,메모리 관리 하드웨어(MMU)의 기본적인 역할에 대한 설명 으로 옳지 않은 것은?,논리 주소를 물리 주소로 변환,허용되지 않는 메모리 접근을 방지,메모리 동적 재 배치,가상 주소 공간을 물리 주소 공간으로 압축,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기구조,전자계산기조직응용기사 2015-03-08 56번,2015,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,기억장치에 기억된 정보를 액세스하기 위하여 주소를 사용 하는 것이 아니라 기억된 정보의 일부분을 이용하여 원하는 정보를 찾는 것은?,Random Access Memory,Associative Memory,Read Only Memory,Virtual Memory,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기구조,전자계산기조직응용기사 2019-03-03 51번,2019,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,"CISC 구조와 RISC 구조를 비교하였을 때, RISC구조의 특징 으로 틀린 것은?",명령어가 복잡하다.,프로그램 길이가 길다.,레지스터 개수가 많다.,파이프라인 구현이 용이하다,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기구조,전자계산기조직응용기사 2015-03-08 58번,2015,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,실행 사이클에서 다음 마이크로 연산이 나타내는 동장은?,ADD to AC,OR to AC,STORE to AC,LOAD to AC,4,,,,medium,/questions/computer-system-engineer/a/20150308/q059-1.png,컴퓨터시스템기사|필기|기출|A계보|전자계산기구조,전자계산기조직응용기사 2015-03-08 59번,2015,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,"버스 클록(bus clock)이 2.5GHz이고, 데이터 버스의 폭이 8비트인 버스의 대역폭에 가장 근접한 것은?",약 25 GBytes/s,약 16 GBytes/s,약 2.5 GBytes/s,약 1.6 GBytes/s,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기구조,전자계산기조직응용기사 2015-03-08 60번,2015,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,운영체제에 대한 설명으로 옳지 않은 것은?,다중 사용자와 다중 응용프로그램 환경 하에서 자원의 현재 상태를 파악하고 자원 분배를 위한 스케줄링을 담 당한다.,"CPU, 메모리 공간, 기억 장치, 입/출력 장치 등의 자원 을 관리한다.","운영체제의 종류로는 매크로 프로세서, 어셈블러, 컴파일 러 등이 있다.",입출력 장치와 사용자 프로그램을 제어한다.,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2015-03-08 61번,2015,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,운영체제의 성능평가 요인 중 다음 설명에 해당하는 것은?,Availability,Throughput,Turn around Time,Reliability,1,,,,medium,/questions/computer-system-engineer/a/20220305/q072-1.png,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2022-03-05 72번,2022,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,분산 운영체제의 도입 취지로 거리가 먼 것은?,자원 공유,연산속도 향상,신뢰성 증대,보안성 향상 년 03 월 08 일 필기 기출문제,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2015-03-08 63번,2015,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,은행가 알고리즘은 다음 교착상태 관련 연구 분야 중 어떤 분야에 속하는가?,예방,발견,회피,회복,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2015-03-08 64번,2015,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,UNIX의 특징으로 옳지 않은 것은?,하나 이상의 작업에 대하여 백그라운드에서 수행 가능하 다.,Multi-User는 지원하지만 Multi-Tasking은 지원하지 않 는다.,트리 구조의 파일 시스템을 갖는다.,이식성이 높으며 장치 간의 호환성이 높다.,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2015-03-08 65번,2015,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,다중 처리가 운영체제 구조 중 주/종(Master/Slave)처리기에 대한 설명으로 옳지 않은 것은?,주 프로세서가 고장날 경우에도 전체 시스템은 작동한 다.,비대칭 구조를 갖는다.,종 프로세서는 입출력 발생시 주 프로세서에게 서비스를 요청한다.,주 프로세서는 운영체제를 수행한다.,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2015-03-08 66번,2015,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,보안 유지 방식 중 사용자의 신원을 확인한 후 권한이 있는 사용자에게만 시스템에 접근하게 하는 방법은?,운용보안,시설보안,사용자 인터페이스 보안,내부보안,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2015-03-08 67번,2015,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,"HRN 방식으로 스케줄링 할 경우, 입력된 작업이 다음과 같 을 때 우선순위가 높은 순서부터 차례로 옳게 나열한 것은?",B → A → C → D,B → A → D → C,C → D → A → B,D → C → A → B,3,,,,medium,/questions/computer-system-engineer/a/20150308/q069-1.png,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2015-03-08 69번,2015,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,"초기 헤드 위치가 50이며 트랙 0 방향으로 이동 중이다. 디 스크 대기 큐에 다음과 같은 순서의 액세스 요청이 대기 중 일 때, SSTF 스케줄링을 사용하여 모든 처리를 완료하고자 한다. 가장 먼저 처리되는 트랙은? (단, 가장 안쪽 트랙 0, 가장 바깥쪽 트랙 200)",0,40,51,200,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2015-03-08 70번,2015,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,UNIX 시스템에서 커널의 수행기능에 해당하지 않는 것은?,프로세스 관리,기억장치 관리,입출력 관리,명령어 해석,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2015-03-08 71번,2015,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,운영체제의 목적이 아닌 것은?,처리 능력의 향상,반환 시간의 최대화,사용 가능도 증대,신뢰도 향상,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2015-03-08 72번,2015,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,페이징 기법과 세그먼테이션 기법에 대한 설명으로 옳지 않 은 것은?,페이징 기법에서는 주소 변환을 위한 페이지 맵 테이블 이 필요하다.,페이지 크기로 일정하게 나누어진 주기억장치의 단위를 페이지 프레임이라고 한다.,페이징 기법에서는 하나의 작업을 다양한 크기의 논리적 인 단위로 나눈 후 주기억장치에 적재시켜 실행한다.,세그먼테이션 기법을 이용하는 궁극적인 이유는 기억공 간을 절약하기 위해서이다.,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2015-03-08 73번,2015,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,RR(Round-Robin) 스케줄링에 대한 설명으로 옳지 않은 것 은?,Time Slice가 작을 경우 문맥 교환이 자주 일어난다.,Time Sharing System을 위해 고안된 방식이다.,FCFS 알고리즘을 선점 형태로 변형한 기법이다.,우선 순위는 “(대기시간+서비스시간)/서비스시간”의 계 산으로 처리한다.,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2015-03-08 74번,2015,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,파일 디스크립터(File Descriptor)에 대한 설명으로 옳지 않 은 것은?,파일 관리를 위한 파일 제어 블록이다.,시스템에 따라 다른 구조를 가질 수 있다.,보조기억장치에 저장되어 있다가 파일이 개방될 때 주기 억장치로 옮겨진다.,사용자의 직접 참조가 가능하다.,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2015-03-08 75번,2015,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,"프로세스 제어 블록을 갖고 있으며, 현재 실행 중 이거나 곧 실행 가능하며, CPU를 할당받을 수 있는 프로그램으로 정의할 수 있는 것은?",워킹 셋,세그먼테이션,모니터,프로세스,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2015-03-08 76번,2015,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,"4개의 페이지를 수용할 수 있는 주기억장치가 있으며, 초기 에는 모두 비어 있다고 가정한다. 다음의 순서로 페이지 참 조가 발생할 때, FIFO 페이지 교체 알고리즘을 사용할 경우 페이지 결함의 발생 횟수는? 년 03 월 08 일 필기 기출문제",6회,7회,8회,9회,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2015-03-08 78번,2015,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,프로세서의 상호 연결 구조 중 하이퍼 큐브 구조에서 각 CPU가 3개의 연결점을 가질 경우 총 CPU의 개수는?,2,3,4,8,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2021-08-14 61번,2021,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,여러 사용자들이 공유하고자 하는 파일들을 하나의 디렉토 리 또는 일부 서브트리에 저장해 놓고 여러 사용자들이 이 를 같이 사용할 수 있도록 지원하기 위한 가장 효율적인 디 렉토리 구조는?,비순환 그래프 디렉토리 구조,트리 디렉토리 구조,1단계 디렉토리 구조,2단계 디렉토리 구조,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2015-03-08 80번,2015,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,스택 작동 명령어의 번지 지점 방식은?,묵시적 기법(implied mode),레지스터 기법(register mode),상대 번지(relative addressing) 기법,실효 번지(effective addressing) 기법,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2015-03-08 81번,2015,,,,,computer-system-engineer
